ID,lat_mod,lon_mod,area_mod,Station Name,River Name,Memo
6215,34.099,134.424,3026.314,高瀬橋,吉野川,
6216,34.108,134.446,3027.707,第十,吉野川,
6217,34.045,134.028,2168.137,露の谷（簡）,吉野川,
6218,34.039,134.001,2148.993,芝生中鳥（簡）,吉野川,
6219,34.046,133.943,2099.46,孫十郎谷（簡）,吉野川,
6220,34.04,133.911,2063.978,三三大橋（簡）,吉野川,
6221,34.107,134.44,3027.546,六条大橋下流（簡）,吉野川,
6222,34.103,134.438,3027.441,六条大橋（簡）,吉野川,
6223,33.789,133.737,929.846,豊永,吉野川,
6224,33.862,133.78,1062.991,下名,吉野川,
6225,33.971,133.779,1853.496,祖谷口,吉野川,
6226,34.11,134.448,3028.638,旧吉野川,旧吉野川,
6227,34.14,134.47,104.847,大寺橋,旧吉野川,
6228,34.135,134.529,134.096,大正橋,旧吉野川,
6229,34.147,134.558,16.225,牛屋島大橋,旧吉野川,
6230,34.136,134.571,36.41,鍋川,旧吉野川,
6231,34.145,134.584,38.139,旧吉野川河口堰上流,旧吉野川,
6232,34.116,134.535,142.101,北島応神橋,今切川,
6233,34.109,134.553,145.132,今切川河口堰上流,今切川,
6234,34.031,134.404,159.499,広野,鮎喰川,
6235,33.969,134.341,77.165,寄井,鮎喰川,
6236,34.073,134.5,195.068,上鮎喰,鮎喰川,
6237,34.124,134.438,58.682,矢武大橋,宮川内谷川,
6238,34.149,134.343,9.361,相坂,宮川内谷川,
6239,34.159,134.355,10.448,下上畑,宮川内谷川,
6240,34.115,134.417,37.155,七条,宮川内谷川,
6241,34.125,134.448,75.471,下ノ庄,宮川内谷川,
6242,34.081,134.394,7.144,牛島,江川,
6243,34.076,134.353,1.205,鴨島,江川,
6244,34.091,134.274,60.474,日開谷,日開谷川,
6245,34.034,134.5,45.655,山上,園瀬川,
6246,34.043,134.541,57.034,法花,園瀬川,
6247,33.992,134.454,13.286,宮前,園瀬川,
6248,34.054,134.225,68.702,川田,川田川,
6249,34.078,134.176,71.818,棚田,曽江谷川,
6250,34.05,134.175,193.827,穴吹,穴吹川,
6251,34.151,134.584,38.932,大谷川(内),大谷川,
6252,34.151,134.584,38.932,大谷川(外),大谷川,
6253,34.031,134.064,131.622,貞光,貞光川,
6254,34.038,133.938,21.788,加茂,加茂谷川,
6255,33.956,133.791,352.624,三縄,祖谷川,
6256,34.076,134.401,23.912,上浦,飯尾川,
6257,34.087,134.458,46.999,加茂野,飯尾川,
6258,34.098,134.53,70.971,春日,飯尾川,
6259,34.099,134.491,67.809,角の瀬堰(内),飯尾川,
6260,34.099,134.491,67.809,角の瀬堰(外),飯尾川,
6261,33.958,133.671,270.145,吉ノ瀬,銅山川,
6262,34.031,134.031,60.08,半田,半田川,
6263,34.099,134.571,1.186,沖ノ島,榎瀬江湖川,
6264,34.169,134.6,7.485,吉永,新池川,
6265,34.121,134.5,4.619,正法寺,正法寺川,
6266,34.071,134.549,15.097,新町,新町川,
6267,34.055,134.303,1.626,桑村,桑村川,
6268,34.059,134.283,4.729,学島,学島川,
6269,34.062,134.254,6.319,ほたる,ほたる川,
6270,34.142,134.462,9.494,大坂谷,大坂谷川,
6271,34.165,134.57,2.746,大代,大代谷川,
6272,34.136,134.46,13.874,黒谷,黒谷川,
6273,34,134.487,17.5,寺谷,嵯峨川,
6274,33.853,134.481,701.5,和食,那賀川,
6275,33.92,134.55,766.317,加茂谷,那賀川,
6276,33.941,134.622,783.308,古庄,那賀川,
6277,33.941,134.622,783.308,古庄（上流）,那賀川,
6278,33.941,134.622,783.308,古庄（下流）,那賀川,
6279,33.86,134.501,706.598,和食（県）,那賀川,
6280,33.912,134.541,750.589,十八女大橋(簡),那賀川,
6281,33.896,134.616,62.29,明谷,桑野川,
6282,33.906,134.619,64.759,大原,桑野川,
6283,33.906,134.619,64.759,大原（有堤）,桑野川,
6284,33.906,134.619,64.759,大原（無堤）,桑野川,
6285,33.852,134.586,24.038,新野,桑野川,
6286,33.869,134.598,45.077,内田橋,桑野川,
6287,33.853,134.286,126.445,名古ノ瀬,坂州木頭川,
6288,33.927,134.702,98.99,豊益,派川那賀川,
6289,33.993,134.605,2.055,芝生(内),芝生川,
6290,33.993,134.605,2.055,芝生(外),芝生川,
6291,33.986,134.604,11.767,田野(内),田野川,
6292,33.986,134.604,11.767,田野(外),田野川,
6293,33.722,134.523,4.629,千羽口橋,奥潟川,
6294,33.57,134.292,35.971,日比原,宍喰川,
6295,33.934,134.504,156.146,横瀬,勝浦川,
6296,34.019,134.562,210.364,江田,勝浦川,
6297,33.89,134.405,67.683,落合,勝浦川,
6298,33.658,134.307,119.232,神野,海部川,
6299,33.604,134.342,3.663,多良,海部川,
6300,33.887,134.658,13.866,打樋(内),打樋川,
6301,33.887,134.658,13.866,打樋(外),打樋川,
6302,33.967,134.604,8.668,立江,立江川,
6303,33.842,134.626,29.101,大西,福井川,
6304,33.738,134.526,43.195,月輪,日和佐川,
6305,33.67,134.421,36.18,牟岐(内),牟岐川,
6306,33.67,134.421,36.18,牟岐(外),牟岐川,
6307,33.565,134.299,37.465,宍喰(内),宍喰川,
6308,33.565,134.299,37.465,宍喰(外),宍喰川,
6309,33.724,134.534,6.277,奥潟(内),奥潟川,
6310,33.724,134.534,6.277,奥潟(外),奥潟川,
6311,34.011,134.578,2.921,神田瀬,神田瀬川,
6312,34.117,133.972,37.193,明神,土器川,
6313,34.151,133.948,61.543,天川,土器川,
6314,34.174,133.889,89.97,常包橋,土器川,
6315,34.198,133.842,101.77,祓川橋,土器川,
6316,34.198,133.842,101.77,祓川橋（丸亀区域）,土器川,
6317,34.198,133.842,101.77,祓川橋（まんのう区域）,土器川,
6318,34.287,133.813,125.259,丸亀橋,土器川,
6319,34.145,133.963,56.43,中通,土器川,
6320,34.294,133.804,128.645,蓬莱橋（簡）,土器川,
6321,34.185,133.878,96.815,大川(簡),土器川,
6322,34.346,134.018,110.868,郷東橋,香東川,
6323,34.239,134.022,97.253,城渡橋,香東川,
6324,34.3,134.012,100.804,成合,香東川,
6325,34.174,134.083,68.937,北井,香東川,
6326,34.196,134.043,89.931,中徳,香東川,
6327,34.171,134.082,33.81,塩江橋,香東川,
6328,34.227,134.035,96.25,岩崎,香東川,
6329,34.149,134.078,24.487,桧,内場川,
6330,34.136,133.667,150.623,稲積橋,財田川,
6331,34.122,133.743,85.903,長瀬橋,財田川,
6332,34.129,133.713,115.032,江藤橋,財田川,
6333,34.121,133.774,64.451,我久橋,財田川,
6334,34.336,134.097,69.25,新川橋,新川,
6335,34.274,134.135,26.667,平木橋,新川,
6336,34.276,134.109,12.582,吉田川橋,吉田川,
6337,34.334,134.086,57.246,春日川橋,春日川,
6338,34.246,134.085,33.976,川北橋,春日川,
6339,34.305,134.088,56.933,元山,春日川,
6340,34.343,133.898,2.08,沖,明神川,
6341,34.204,134.403,20.227,万代橋,馬宿川,
6342,34.224,134.394,11.886,塩屋橋,小海川,
6343,34.206,134.322,27.186,与田山,湊川,
6344,34.207,134.259,6.287,日下,湊川,
6345,34.244,134.349,49.373,湊川橋,湊川,
6346,34.233,134.312,13.329,風呂橋,与田川,
6347,34.245,134.327,16.917,中筋,与田川,
6348,34.255,134.319,5.183,一本松橋,番屋川,
6349,34.298,134.247,43.606,津田川橋,津田川,
6350,34.259,134.249,10.169,弁天橋,津田川,
6351,34.23,134.251,2.408,八幡,津田川,
6352,34.269,134.221,1.855,落合橋,津田川,
6353,34.278,134.213,37.723,大井川橋,津田川,
6354,34.262,134.164,15.423,井戸川橋,鴨部川,
6355,34.292,134.212,48.281,脇橋,鴨部川,
6356,34.222,134.185,8.105,来栖,鴨部川,
6357,34.308,134.214,50.48,鴨部,鴨部川,
6358,34.331,134.059,18.562,楠上橋,御坊川,
6359,34.213,133.972,55.5,萓原堰,綾川,
6360,34.177,133.981,21.555,新名,綾川,
6361,34.309,133.828,61.451,新町橋上,大束川,
6362,34.309,133.828,61.451,新町橋下,大束川,
6363,34.261,133.858,39.347,上車橋,大束川,
6364,34.294,133.841,54.205,津之郷橋,大束川,
6365,34.282,133.773,56.764,幸橋,金倉川,
6366,34.244,133.789,54.202,五条,金倉川,
6367,34.229,133.796,48.881,与北,金倉川,
6368,34.192,133.817,40.886,高藪橋,金倉川,
6369,34.249,133.745,18.261,山階,弘田川,
6370,34.233,133.766,9.611,甲山,弘田川,
6371,34.202,133.708,43.637,三野橋,高瀬川,
6372,34.168,133.743,23.177,佐股橋,高瀬川,
6373,34.185,133.718,29.923,高瀬橋,高瀬川,
6374,34.555,134.34,5.754,荒魂,吉田川,
6375,35.687,139.753,2.221,分水堰,吉田川,
6376,35.687,139.753,2.221,分水出口,吉田川,
6377,34.504,134.219,14.079,蓬莱橋,伝法川,
6378,34.491,134.196,17.817,西條橋,伝法川,
6379,34.256,134.216,4.267,栴檀川,栴檀川,
6380,34.269,134.208,6.719,栴檀川下流,栴檀川,
6381,34.292,134.241,42.15,城北橋,津田川,
6382,34.267,134.2,5.812,地蔵川橋,地蔵川,
6383,34.221,133.952,59.011,長田橋,綾川,
6384,34.243,133.914,86.489,滝宮,綾川,
6385,34.304,133.911,131.991,鴨川新橋,綾川,
6386,34.117,133.654,55.559,黒渕橋,柞田川,
6387,34.053,133.691,23.512,落合,柞田川,
6388,34.102,133.68,49.142,木之郷橋,柞田川,
6389,34.065,133.685,30.006,井関,柞田川,
6390,34.034,133.698,4.305,有木,前田川,
6391,34.096,133.69,10.619,丸井橋,粟井川,
6392,34.273,133.753,1.205,豊津橋,桜川,
6393,34.237,134.339,47.019,樋端,湊川,
6394,34.497,134.324,1.418,三五郎池,安田大川,
6395,34.479,134.32,2.966,馬木,安田大川,
6396,34.318,134.072,5.133,宮川橋,宮川,
6397,34.126,133.657,18.784,豊橋,一の谷川,
6398,34.134,133.684,10.1,流岡橋,一の谷川,
6399,34.327,134,56.815,本津川橋,本津川,
6400,34.298,133.963,20.463,国分寺,本津川,
6401,34.281,133.966,13.287,福家,本津川,
6402,34.5,134.268,2.848,新中山池,殿川,
6403,34.503,134.254,4.312,昌永橋,殿川,
6404,34.188,134.4,8.754,釿磨橋,千足川,
6405,34.196,133.999,6.058,諏訪成,田万川,
6406,34.486,134.303,1.29,寒霞渓橋,別当川,
6407,34.032,133.692,2.232,海老済,海老済川,
6408,34.484,134.237,4.553,迎地橋,池田大川,
6409,34.34,134.103,4.719,相引,相引川,
6410,34.342,134.094,69.375,相引Ｐ場,相引川,
6411,34.342,134.092,69.387,相引外水,相引川,
6412,34.341,134.109,9.509,赤牛橋,相引川,
6413,34.544,134.282,4.68,田中橋,桂川,
6414,34.264,134.232,8.132,爛川橋,爛川,
6415,34.341,134.13,2.325,牟礼,牟礼川,
6416,33.911,133.505,138.469,豊坂,銅山川,
6417,33.958,133.671,270.145,吉ノ瀬,銅山川,
6418,33.863,133.439,65.032,成,銅山川,
6419,33.894,133.483,101.141,藤原,銅山川,
6420,33.934,133.594,25.569,甲斐野,中の川,
6421,33.826,132.902,55.29,山之内,重信川,
6422,33.806,132.725,445.744,出合,重信川,
6423,33.808,132.739,4.446,市坪霞（簡）,重信川,
6424,33.784,132.816,171.222,中野霞（簡）,重信川,
6425,33.806,132.73,445.621,重信川3.6（簡）,重信川,
6426,33.806,132.747,301.252,重信川5.0（簡）,重信川,
6427,33.814,132.751,138.814,石手川1.8(簡),重信川,
6428,33.896,132.846,57.478,玉谷橋,石手川,
6429,33.861,132.815,91.907,食場,石手川,
6430,33.842,132.791,104.106,湯渡,石手川,
6431,33.798,132.79,23.319,土居,内川,
6432,33.778,132.79,52.606,砥部川,砥部川,
6433,33.794,132.907,65.898,表川,表川,
6434,33.819,132.765,33.515,精農橋,小野川,
6435,33.899,132.832,1.423,五明川,五明川,
6436,33.343,132.578,105.342,明間,肱川,
6437,33.369,132.646,179.878,荒瀬,肱川,
6438,33.39,132.656,218.73,畑ヶ谷,肱川,
6439,33.502,132.559,981.936,大洲,肱川,
6440,33.508,132.545,1008.139,大洲第二,肱川,
6441,33.546,132.566,1121.828,五郎,肱川,
6442,33.609,132.484,1211.177,長浜,肱川,
6443,33.367,132.506,54.154,神領,肱川,
6444,33.535,132.609,51.318,新谷（簡）,肱川,
6445,33.553,132.546,1125.334,多田（簡）,肱川,
6446,33.506,132.552,1007.643,如法寺（簡）,肱川,
6447,33.482,132.646,919.621,大川,肱川,
6448,33.512,132.538,31.835,阿蔵（越流堤）,肱川,
6449,33.558,132.546,1126.33,春賀,肱川,
6450,33.578,132.524,1173.164,白滝（越流堤）,肱川,
6451,33.574,132.526,4.336,豊中（越流堤）,肱川,
6452,33.571,132.533,1164.268,八多喜（越流堤）,肱川,
6453,33.563,132.529,1.472,伊州子（越流堤）,肱川,
6454,33.536,132.599,56.715,新谷,矢落川,
6455,35.687,139.753,2.221,徳森１,矢落川,
6456,35.687,139.753,2.221,徳森２,矢落川,
6457,33.539,132.571,70.865,東大洲,矢落川,
6458,33.5,132.52,24.924,平野,久米川,
6459,33.575,132.715,166.677,大瀬,小田川,
6460,33.488,132.666,379.052,坊屋敷,小田川,
6461,33.551,132.655,322.626,内子,小田川,
6462,33.644,132.71,26.887,中山,中山川,
6463,33.431,132.723,58.968,舟戸川,船戸川,
6464,33.402,132.736,99.913,辰ノ口,黒瀬川,
6465,33.376,132.609,37.887,四郎谷,稲生川,
6466,35.687,139.753,2.221,仁久（内水）,その他,
6467,35.687,139.753,2.221,白滝（内水）,その他,
6468,35.687,139.753,2.221,豊中（内水）,その他,
6469,35.687,139.753,2.221,八多喜（内水）,その他,
6470,35.687,139.753,2.221,伊州子（内水）,その他,
6471,35.687,139.753,2.221,春賀（内水）,その他,
6472,35.687,139.753,2.221,大久保川（内水）,その他,
6473,35.687,139.753,2.221,野田川（内水）,その他,
6474,35.687,139.753,2.221,都谷川（内水）,その他,
6475,35.687,139.753,2.221,阿蔵（内水）,その他,
6476,35.687,139.753,2.221,清水川（内水）,その他,
6477,35.687,139.753,2.221,東大洲二線堤内（内水）,その他,
6478,35.687,139.753,2.221,東大洲国道（内水）,その他,
6479,35.687,139.753,2.221,都谷川上流（内水）,その他,
6480,33.623,132.979,242.957,仕出,面河川,
6481,33.661,132.902,31.339,久万,久万川,
6482,33.279,132.721,139.123,小倉,広見川,
6483,33.284,132.603,15.624,月見橋,三間川,
6484,33.291,132.541,13.054,立間,立間川,
6485,33.88,133.176,173.136,長瀬,加茂川,
6486,33.845,133.149,82.651,大保木,加茂川,
6487,33.991,133.595,41.253,上金沢橋,金生川,
6488,33.966,133.421,56.137,天王橋,関川,
6489,33.883,133.301,20,大永山,国領川,
6490,33.922,133.308,34.148,山根,国領川,
6491,33.956,133.302,74.077,城下,国領川,
6492,33.926,133.209,22.455,飯積橋,渦井川,
6493,33.926,133.209,22.455,飯積橋新居浜,渦井川,
6494,33.887,133.071,135.164,田野上方,中山川,
6495,33.93,133.022,14.656,河之内,大明神川,
6496,33.841,133.009,40.518,鞍瀬,鞍瀬川,
6497,34.029,133.016,35.437,国分橋,頓田川,
6498,34.009,132.94,77.751,高野,蒼社川,
6499,33.985,132.909,26.295,中通,蒼社川,
6500,34.049,132.988,104.181,片山,蒼社川,
6501,33.969,132.806,38.305,立岩川,立岩川,
6502,34.237,133.002,7.079,山田,台本川,
6503,34.237,133.006,6.87,除川,台本川,
6504,33.771,132.713,12.133,下三谷,大谷川,
6505,33.874,132.75,4.4,鴨中橋,大川,
6506,33.237,132.582,15.221,柿原,須賀川,
6507,33.24,132.616,4.71,水分,須賀川,
6508,33.231,132.57,36.544,和霊,須賀川,
6509,33.2,132.546,30.574,寄松,来村川,
6510,33.122,132.564,57.599,颪部,岩松川,
6511,33.125,132.55,71.361,岩淵,岩松川,
6512,33.495,132.424,20.644,日土,喜木川,
6513,33.456,132.432,20.133,八幡浜,千丈川,
6514,33.137,132.598,15.841,御代の川,御代の川,
6515,32.962,132.563,70.862,御荘,僧都川,
6516,33.566,133.512,2.323,福井扇橋,その他,
6517,34.033,133.842,5.518,池田（無堤）,吉野川,
6518,34.065,134.194,2751.832,岩津,吉野川,
6519,34.088,134.346,3001.74,中央橋,吉野川,
6520,34.108,134.446,3027.707,第十,吉野川,
6521,33.787,133.4,249.447,高藪,吉野川,
6522,33.761,133.588,582.159,本山橋,吉野川,
6523,33.789,133.737,929.846,豊永,吉野川,
6524,33.749,133.554,91.108,田井橋,吉野川,
6525,33.794,133.757,80.585,南小川,南小川,
6526,33.783,133.698,149.398,穴内川,穴内川,
6527,33.78,133.663,72.07,立川川,立川川,
6528,33.863,133.439,65.032,成,銅山川,
6529,33.894,133.483,101.141,藤原,銅山川,
6530,33.591,133.693,459.009,戸板島,物部川,
6531,33.569,133.682,460.076,深渕（無堤）,物部川,
6532,33.569,133.682,460.076,深渕（有堤）,物部川,
6533,33.704,133.905,113.87,楮ヶ谷,物部川,
6534,33.619,133.715,445.082,楠目,物部川,
6535,33.604,133.711,457.63,下ノ村（簡）,物部川,
6536,33.731,133.894,91.659,安丸,上韮生川,
6537,33.647,133.866,14.38,藤ヶ谷,舞川,
6538,33.574,133.173,943.723,川口,仁淀川,
6539,33.553,133.414,1448.344,伊野,仁淀川,
6540,33.494,133.448,1487.633,中島,仁淀川,
6541,33.467,133.481,1492.145,仁西,仁淀川,
6542,33.485,133.465,1488.437,田ノ裏（簡）,仁淀川,
6543,33.539,133.124,686.896,森,仁淀川,
6544,33.534,133.25,1037.846,越知,仁淀川,
6545,33.57,133.326,1332.779,不動,仁淀川,
6546,33.548,133.394,1407.595,加田,仁淀川,
6547,33.486,133.412,54.479,波介,波介川,
6548,33.483,133.381,40.596,一ツ木橋,波介川,
6549,33.554,133.454,3.706,枝川,宇治川,
6550,33.529,133.355,17.047,本郷,日下川,
6551,33.525,133.277,61.493,柳瀬,柳瀬川,
6552,33.526,133.226,52.909,遊行寺,坂折川,
6553,33.194,132.967,912.061,大正,四万十川,
6554,33.146,132.798,1609.24,津野川,四万十川,
6555,33.006,132.904,1797.503,具同第二,四万十川,
6556,32.989,132.926,1799.859,具同（無堤）,四万十川,
6557,32.989,132.926,1799.859,具同（有堤）,四万十川,
6558,32.954,132.971,155.631,実崎,四万十川,
6559,33.208,133.129,13.771,大井野,四万十川,
6560,33.048,132.834,1758.653,川登,四万十川,
6561,33.027,132.931,133.161,秋田,後川,
6562,32.919,132.805,11.335,久礼広橋,中筋川,
6563,32.933,132.809,22.476,黒川,中筋川,
6564,32.962,132.844,68.335,磯ノ川,中筋川,
6565,33.23,133.149,63.025,仁井田,仁井田川,
6566,33.242,133.163,23.907,仁井田橋,仁井田川,
6567,33.016,132.804,8.989,大物川橋,横瀬川,
6568,33.001,132.829,13.535,久才川橋,横瀬川,
6569,32.938,132.99,2173.294,下田（簡）,渡川,
6570,32.935,132.98,10.547,初崎（簡）,渡川,
6571,32.948,132.973,2161.921,実崎（簡）,渡川,
6572,32.964,132.968,144.005,山路（簡）,渡川,
6573,32.988,132.93,1800.046,百笑（簡）,渡川,
6574,33.007,132.896,1.496,佐田（簡）,渡川,
6575,33.392,132.925,56.333,梼原,梼原川,
6576,33.391,133.025,66.371,新田,北川,
6577,32.922,132.826,4.209,清水川橋,清水川,
6578,33.448,134.041,292.573,野友,奈半利川,
6579,33.507,133.941,134.355,宮田岡,伊尾木川,
6580,33.553,133.497,148.294,鏡川橋,鏡川,
6581,33.554,133.522,149.011,築屋敷,鏡川,
6582,33.623,133.492,69.862,弘瀬,鏡川,
6583,33.576,133.479,142.525,宗安寺,鏡川,
6584,33.546,133.508,12.504,神田,神田川,
6585,33.604,133.467,46.865,草の峰,吉原川,
6586,32.949,132.734,226.714,平井,松田川,
6587,32.985,132.772,136.033,橋上,松田川,
6588,32.952,132.732,76.734,二ノ宮,篠川,
6589,33.506,134.253,76.121,野根,野根川,
6590,33.399,134.206,38.754,佐喜浜,佐喜浜川,
6591,33.291,134.152,20.099,室津,室津川,
